stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:StopPlace:43744,,Falkberget,,62.709812,11.36285,,,1,,2,,,700
NSR:StopPlace:42412,,Malvik,,63.437855,10.657866,,,1,,2,,,700
NSR:StopPlace:42896,,Litjvika,,63.342457,10.554392,,,1,,2,,,700
NSR:StopPlace:42422,,Marcus Thranes vei,,63.35523,10.367131,,,1,,2,,,700
NSR:StopPlace:44601,,Teveldal,,63.34209,12.028639,,,1,,2,,,700
NSR:StopPlace:42420,,Hansensvingen,,63.435665,10.61479,,,1,,2,,,700
NSR:StopPlace:43751,,Fjæra,,63.701244,9.66671,,,1,,2,,,700
NSR:StopPlace:44604,,Myra/Tovmovoll,,63.36176,11.971071,,,1,,2,,,700
NSR:StopPlace:43750,,Bjøra,,63.424194,10.127324,,,1,,2,,,700
NSR:StopPlace:44606,,Vollen,,63.443253,11.644732,,,1,,2,,,700
NSR:StopPlace:44609,,Brennmælen,,63.443825,11.67107,,,1,,2,,,700
NSR:StopPlace:42428,,Marie Sørdals veg,,63.392303,10.436555,,,1,,2,,,700
NSR:StopPlace:43759,,Bjørgen,,62.942547,10.651919,,,1,,2,,,700
NSR:StopPlace:43758,,Fannremsmoen,,63.273922,9.824144,,,1,,2,,,700
NSR:StopPlace:42427,,Åfjord skysstasjon,,63.960342,10.225143,,,1,,2,,,700
NSR:StopPlace:42426,,Hanskemakerbakken,,63.42935,10.365402,,,1,,2,,,700
NSR:StopPlace:43757,,Fjøslia,,63.38881,10.358952,,,1,,2,,,700
NSR:StopPlace:43756,,Fannremsflata,,63.268265,9.8193,,,1,,2,,,700
NSR:StopPlace:43755,,Bjørgan,,62.924576,11.176558,,,1,,2,,,700
NSR:StopPlace:42424,,Å sentrum,,62.984825,9.741249,,,1,,2,,,700
NSR:StopPlace:43754,,Fannrem stasjon,,63.266804,9.813444,,,1,,2,,,700
NSR:StopPlace:44612,,Leiret,,63.44392,11.674906,,,1,,2,,,700
NSR:StopPlace:41586,,Pirbadet,,63.44103,10.402246,,,1,,2,,,700
NSR:StopPlace:43762,,Fjøsvollan,,63.356255,10.291449,,,1,,2,,,700
NSR:StopPlace:44615,,Knoppan,,63.43271,11.712896,,,1,,2,,,700
NSR:StopPlace:43761,,Bjørkli,,63.274284,10.557988,,,1,,2,,,700
NSR:StopPlace:42430,,Ålbu,,62.61023,9.503016,,,1,,2,,,700
NSR:StopPlace:42437,,Marienborg stasjon,,63.417934,10.382497,,,1,,2,,,700
NSR:StopPlace:41589,,Planetringen,,63.432484,10.637852,,,1,,2,,,700
NSR:StopPlace:43768,,Bjørklimark,,63.26723,10.538805,,,1,,2,,,700
NSR:StopPlace:42436,,Ålen sentrum,,62.84193,11.300564,,,1,,2,,,700
NSR:StopPlace:43767,,Flakk,,63.445084,10.19331,,,1,,2,,,700
NSR:StopPlace:42435,,Harald Hårfagres gate,,63.444633,10.439989,,,1,,2,,,700
NSR:StopPlace:41587,,Tiller vgs.,,63.3584,10.378337,,,1,,2,,,700
NSR:StopPlace:43766,,Bjørkligård,,63.272366,10.545895,,,1,,2,,,700
NSR:StopPlace:42434,,Marienborg,,63.224495,11.032128,,,1,,2,,,700
NSR:StopPlace:43765,,Fenes,,63.484894,9.391235,,,1,,2,,,700
NSR:StopPlace:41588,,Heimdalsvegen 73,,63.343964,10.346265,,,1,,2,,,700
NSR:StopPlace:42444,,Markaplassen skole,,63.413837,10.529572,,,1,,2,,,700
NSR:StopPlace:44623,,Grubben,,63.424213,11.734313,,,1,,2,,,700
NSR:StopPlace:41597,,Titran,,63.66681,8.306407,,,1,,2,,,700
NSR:StopPlace:42443,,Harborg,,62.703026,11.374139,,,1,,2,,,700
NSR:StopPlace:43774,,Festa,,62.615536,9.485276,,,1,,2,,,700
NSR:StopPlace:41594,,Postterminalen,,63.397057,10.397027,,,1,,2,,,700
NSR:StopPlace:42442,,Ålmoen,,63.604164,10.099825,,,1,,2,,,700
NSR:StopPlace:43772,,Ferstad,,63.399555,10.34897,,,1,,2,,,900
NSR:StopPlace:44626,,Fossen,,63.414955,11.740668,,,1,,2,,,700
NSR:StopPlace:42440,,Markaplassen,,63.415436,10.536088,,,1,,2,,,700
NSR:StopPlace:43771,,Flakk ferjekai,,63.451214,10.200042,,,1,,2,,,700
NSR:StopPlace:44628,,Flamo,,63.39797,11.789116,,,1,,2,,,700
NSR:StopPlace:43770,,Bjørkmyr,,63.379406,10.43499,,,1,,2,,,700
NSR:StopPlace:41590,,Plassbekken,,63.015133,10.389782,,,1,,2,,,700
NSR:StopPlace:42449,,Hasselbrua,,63.644142,9.858544,,,1,,2,,,700
NSR:StopPlace:43779,,Fevåg vegdele,,63.677902,9.860373,,,1,,2,,,700
NSR:StopPlace:44620,,Hegenes,,63.428246,11.72957,,,1,,2,,,700
NSR:StopPlace:41598,,Prestegårdsjordet,,63.414505,10.411697,,,1,,2,,,700
NSR:StopPlace:43777,,Festningsgata,,63.427883,10.416342,,,1,,2,,,700
NSR:StopPlace:42445,,Åremmen,,63.571888,9.786537,,,1,,2,,,700
NSR:StopPlace:43786,,Bjørnbet,,63.43558,9.921725,,,1,,2,,,700
NSR:StopPlace:42455,,Årlivollveien,,63.169827,9.739209,,,1,,2,,,700
NSR:StopPlace:43785,,Fillan busstasjon,,63.60113,8.973342,,,1,,2,,,700
NSR:StopPlace:43301,,Stokkan,,63.410934,10.483041,,,1,,2,,,700
NSR:StopPlace:42453,,Martin Kregnes veg,,63.353745,10.396943,,,1,,2,,,700
NSR:StopPlace:44636,,Badet,,63.39179,11.844996,,,1,,2,,,700
NSR:StopPlace:43783,,Bjørkøybekk,,63.239483,9.503516,,,1,,2,,,700
NSR:StopPlace:43782,,Flakkleiva,,63.449875,10.217063,,,1,,2,,,700
NSR:StopPlace:42451,,Hasselvika,,63.632107,9.827818,,,1,,2,,,700
NSR:StopPlace:44639,,Grenserasten,,63.34088,12.037891,,,1,,2,,,700
NSR:StopPlace:43781,,Fevåg/Hasselvika skole,,63.636868,9.841682,,,1,,2,,,700
NSR:StopPlace:43309,,Korsmo,,63.32154,10.479738,,,1,,2,,,700
NSR:StopPlace:43308,,Stokkhaugen,,63.41006,10.480633,,,1,,2,,,700
NSR:StopPlace:43307,,Nyjord,,63.37934,10.53859,,,1,,2,,,700
NSR:StopPlace:43306,,Korsen,,63.35122,10.33876,,,1,,2,,,700
NSR:StopPlace:42459,,Haugbjørg,,63.359184,10.196493,,,1,,2,,,700
NSR:StopPlace:43789,,Bjørndalsbrua,,63.370876,10.363895,,,1,,2,,,700
NSR:StopPlace:42458,,Martin Linges veg,,63.35934,10.367836,,,1,,2,,,700
NSR:StopPlace:44631,,Verksgården,,63.39914,11.837392,,,1,,2,,,700
NSR:StopPlace:42457,,Årlotten,,63.60778,9.847184,,,1,,2,,,700
NSR:StopPlace:43304,,Konnstad,,63.22608,10.127461,,,1,,2,,,700
NSR:StopPlace:43787,,Flakkråa,,63.445602,10.199056,,,1,,2,,,700
NSR:StopPlace:42456,,Haugan,,63.435562,10.674623,,,1,,2,,,700
NSR:StopPlace:42466,,Maskinagentur,,63.366295,10.374086,,,1,,2,,,700
NSR:StopPlace:44645,,Renå,,63.45587,11.572847,,,1,,2,,,700
NSR:StopPlace:43313,,Korsvegen,,63.160984,10.100511,,,1,,2,,,700
NSR:StopPlace:42465,,Åsegg øvre,,64.24201,10.6972,,,1,,2,,,700
NSR:StopPlace:43796,,Bjørnliveien,,63.134834,9.707663,,,1,,2,,,700
NSR:StopPlace:43312,,Nypan,,63.330406,10.308345,,,1,,2,,,700
NSR:StopPlace:42464,,Haugen,,62.6026,9.660431,,,1,,2,,,700
NSR:StopPlace:42463,,Martin Stokkens veg,,63.39208,10.370235,,,1,,2,,,700
NSR:StopPlace:43310,,Stokkhaugen E39,,63.28626,9.630601,,,1,,2,,,700
NSR:StopPlace:42462,,Ås i Tydal,,63.044876,11.657092,,,1,,2,,,700
NSR:StopPlace:43793,,Flakkråa fv. 715,,63.44577,10.1978,,,1,,2,,,700
NSR:StopPlace:42461,,Haugen,,63.682434,8.427951,,,1,,2,,,700
NSR:StopPlace:43791,,Bjørndalstoppen,,63.37056,10.35495,,,1,,2,,,700
NSR:StopPlace:42460,,Årnset,,63.591816,9.958083,,,1,,2,,,700
NSR:StopPlace:43319,,Kotsøy,,62.972904,10.561125,,,1,,2,,,700
NSR:StopPlace:43318,,Stokkøy,,64.047615,10.017627,,,1,,2,,,700
NSR:StopPlace:43317,,Nypantunet,,63.332237,10.297394,,,1,,2,,,700
NSR:StopPlace:43799,,Flaknan,,63.111107,11.308645,,,1,,2,,,700
NSR:StopPlace:43315,,Stokkslettbakken,,63.73664,9.708814,,,1,,2,,,700
NSR:StopPlace:43798,,Bjørnmyra,,63.424744,10.747387,,,1,,2,,,700
NSR:StopPlace:43314,,Stokkhaugen,,63.28701,9.630528,,,1,,2,,,700
NSR:StopPlace:58383,,Munkvoll,,63.397778,10.359876,,,1,,2,,,900
NSR:StopPlace:58384,,Breidablikk,,63.412277,10.376894,,,1,,2,,,900
NSR:StopPlace:45060,,Prestmoen vest,,63.451176,10.977747,,,1,,2,,,700
NSR:StopPlace:41947,,Trondheim hurtigbåtterminal,,63.43838,10.399771,,,1,,2,,,700
NSR:StopPlace:41948,,Ulseth,,63.326393,10.482264,,,1,,2,,,700
NSR:StopPlace:41945,,Ulsberg E6,,62.748913,9.982603,,,1,,2,,,700
NSR:StopPlace:41943,,Saksvik,,63.43705,10.604152,,,1,,2,,,700
NSR:StopPlace:41944,,Hunnestrøan,,63.2441,9.021253,,,1,,2,,,700
NSR:StopPlace:41941,,Hundhamaren,,63.438797,10.597123,,,1,,2,,,700
NSR:StopPlace:41942,,Uglevegen,,63.28775,10.317439,,,1,,2,,,700
NSR:StopPlace:42809,,Lensvik hurtigbåtkai,,63.506042,9.829363,,,1,,2,,,700
NSR:StopPlace:42808,,Svebergkrysset,,63.419445,10.75642,,,1,,2,,,700
NSR:StopPlace:42807,,Lenes,,63.25674,9.015795,,,1,,2,,,700
NSR:StopPlace:41958,,Sandhals,,63.978264,10.31026,,,1,,2,,,700
NSR:StopPlace:42805,,Sveberghallen,,63.42178,10.761631,,,1,,2,,,700
NSR:StopPlace:41959,,Husbykrysset,,63.261513,10.051153,,,1,,2,,,700
NSR:StopPlace:41957,,Unsholte,,62.819363,11.331011,,,1,,2,,,700
NSR:StopPlace:41955,,Husby,,63.28983,10.485471,,,1,,2,,,700
NSR:StopPlace:41952,,Husby,,63.74291,10.09477,,,1,,2,,,700
NSR:StopPlace:42800,,Leksa ferjekai,,63.587364,9.399234,,,1,,2,,,1000
NSR:StopPlace:41953,,Sanden,,63.345074,10.002423,,,1,,2,,,700
NSR:StopPlace:41951,,Ulvan,,63.67423,9.03751,,,1,,2,,,700
NSR:StopPlace:41960,,Sandmoen,,63.33323,10.364999,,,1,,2,,,700
NSR:StopPlace:42819,,Ler,,63.197662,10.301906,,,1,,2,,,700
NSR:StopPlace:42818,,Sveneset,,63.61031,8.851176,,,1,,2,,,700
NSR:StopPlace:41969,,Sandmoen E6,,63.338604,10.361887,,,1,,2,,,700
NSR:StopPlace:42817,,Lensvik skole,,63.50486,9.826011,,,1,,2,,,700
NSR:StopPlace:42816,,Svellmoen,,63.048244,11.603123,,,1,,2,,,700
NSR:StopPlace:41968,,Husvika,,63.708717,8.581074,,,1,,2,,,700
NSR:StopPlace:41965,,Husebytunet 1,,63.369877,10.345328,,,1,,2,,,700
NSR:StopPlace:42813,,Svellingen,,63.796535,8.803359,,,1,,2,,,700
NSR:StopPlace:41966,,Sandmoen 2,,63.333076,10.361825,,,1,,2,,,700
NSR:StopPlace:42812,,Lensvik,,63.505505,9.825437,,,1,,2,,,700
NSR:StopPlace:42811,,Svebergsvegen,,63.42802,10.75492,,,1,,2,,,700
NSR:StopPlace:41963,,Sandmoen,,63.50153,10.066947,,,1,,2,,,700
NSR:StopPlace:42810,,Mosletta,,62.845585,11.258446,,,1,,2,,,700
NSR:StopPlace:41962,,Husebytunet,,63.36883,10.34505,,,1,,2,,,700
NSR:StopPlace:58398,,Vågan,,63.631405,9.059468,,,1,,2,,,700
NSR:StopPlace:38329,,Våg,,63.285954,8.540564,,,1,,2,,,700
NSR:StopPlace:42828,,Munkaunet,,63.44933,10.318744,,,1,,2,,,700
NSR:StopPlace:42827,,Lerkendal gård,,63.412914,10.408694,,,1,,2,,,700
NSR:StopPlace:41978,,Utro,,64.18707,10.207797,,,1,,2,,,700
NSR:StopPlace:41979,,Sandstad,,63.52131,9.106669,,,1,,2,,,700
NSR:StopPlace:41976,,Rota sandsiloen,,63.430008,10.766887,,,1,,2,,,700
NSR:StopPlace:42824,,Muan,,63.02593,9.711297,,,1,,2,,,700
NSR:StopPlace:41977,,Hysneset kai,,63.633568,9.826447,,,1,,2,,,1000
NSR:StopPlace:41974,,Hysnes Helsefort,,63.62898,9.825376,,,1,,2,,,700
NSR:StopPlace:41975,,Utleirmark,,63.389687,10.412532,,,1,,2,,,700
NSR:StopPlace:42821,,Svenskmyra,,62.47705,11.628685,,,1,,2,,,700
NSR:StopPlace:42820,,Motun,,62.972916,9.781009,,,1,,2,,,700
NSR:StopPlace:41981,,Hyttbakken,,63.20186,11.134283,,,1,,2,,,700
NSR:StopPlace:42839,,Munkvoll,,63.397305,10.359263,,,1,,2,,,700
NSR:StopPlace:41989,,Sandstad vegstasjon,,63.52525,9.075311,,,1,,2,,,700
NSR:StopPlace:42837,,Sybrua,,63.0328,9.708213,,,1,,2,,,700
NSR:StopPlace:42836,,Lettingvold,,63.26614,10.449419,,,1,,2,,,700
NSR:StopPlace:41988,,Håggån,,63.073006,10.265478,,,1,,2,,,700
NSR:StopPlace:42833,,Lersbakken,,63.33171,10.330354,,,1,,2,,,700
NSR:StopPlace:41986,,Sandstad Statoil,,63.52107,9.108126,,,1,,2,,,700
NSR:StopPlace:42832,,Svorkmo,,63.170803,9.737744,,,1,,2,,,700
NSR:StopPlace:42831,,Munkegata,,63.43231,10.393961,,,1,,2,,,700
NSR:StopPlace:41983,,Hyttfossen,,63.26001,10.455836,,,1,,2,,,700
NSR:StopPlace:42830,,Lerkendal stadion,,63.412598,10.400116,,,1,,2,,,700
NSR:StopPlace:41984,,Sandstad hurtigbåtkai,,63.51721,9.111995,,,1,,2,,,700
NSR:StopPlace:41992,,Sandstaddalen,,63.523495,9.090605,,,1,,2,,,700
NSR:StopPlace:41993,,Uttiankrysset,,63.760883,8.81498,,,1,,2,,,700
NSR:StopPlace:41990,,Uttian,,63.7667,8.868125,,,1,,2,,,700
NSR:StopPlace:41991,,Håkkåran,,62.606262,9.633277,,,1,,2,,,700
NSR:StopPlace:42849,,Lia/Kjølsslåtta,,62.929047,11.198011,,,1,,2,,,700
NSR:StopPlace:42848,,Synnervika brygge,,62.414543,11.885729,,,1,,2,,,700
NSR:StopPlace:42847,,Lia,,62.83184,11.318202,,,1,,2,,,700
NSR:StopPlace:42846,,Munkvoll gård,,63.401894,10.357509,,,1,,2,,,700
NSR:StopPlace:41998,,Sandvika,,63.24431,10.15994,,,1,,2,,,700
NSR:StopPlace:41999,,Hårberg,,63.646393,9.840207,,,1,,2,,,700
NSR:StopPlace:42845,,Sykehjemmet,,63.705822,8.824333,,,1,,2,,,700
NSR:StopPlace:42844,,Lia,,63.78581,9.811816,,,1,,2,,,700
NSR:StopPlace:42842,,Syindustrien,,63.277138,9.830056,,,1,,2,,,700
NSR:StopPlace:41995,,Sandvik,,63.74909,8.681582,,,1,,2,,,700
NSR:StopPlace:42841,,Lia,,63.364952,10.443927,,,1,,2,,,700
NSR:StopPlace:42851,,Muruvik,,63.43217,10.835756,,,1,,2,,,700
NSR:StopPlace:42850,,Synnervika,,62.417423,11.878955,,,1,,2,,,700
NSR:StopPlace:43709,,Berkåk skole,,62.82927,10.007898,,,1,,2,,,700
NSR:StopPlace:43708,,Evjen,,63.28993,9.842459,,,1,,2,,,700
NSR:StopPlace:43706,,Berkåk sentrum,,62.82836,10.008795,,,1,,2,,,700
NSR:StopPlace:43705,,Evjegjerdet,,63.20555,11.094088,,,1,,2,,,700
NSR:StopPlace:42857,,Lialøkken,,63.37233,10.432837,,,1,,2,,,700
NSR:StopPlace:42856,,Syrstadmyra,,63.234524,10.028816,,,1,,2,,,700
NSR:StopPlace:43702,,Piene Mølle,,63.311855,10.16077,,,1,,2,,,700
NSR:StopPlace:42855,,Liakryss,,63.76836,9.800344,,,1,,2,,,700
NSR:StopPlace:43701,,Bergstaden Hotel,,62.57394,11.384587,,,1,,2,,,700
NSR:StopPlace:43700,,Esvikflata,,63.538223,9.925851,,,1,,2,,,700
NSR:StopPlace:42853,,Syrstad,,63.239777,10.032128,,,1,,2,,,700
NSR:StopPlace:42852,,Liagrind,,62.8526,10.020436,,,1,,2,,,700
NSR:StopPlace:42861,,Sæterbakken,,63.403145,10.508339,,,1,,2,,,700
NSR:StopPlace:42860,,Lian,,63.402912,10.314179,,,1,,2,,,900
NSR:StopPlace:43719,,Bessaker,,64.24855,10.332309,,,1,,2,,,700
NSR:StopPlace:43718,,Fiolsvingen,,63.409157,10.420365,,,1,,2,,,700
NSR:StopPlace:43717,,Fagerdal,,64.16959,10.474487,,,1,,2,,,700
NSR:StopPlace:42869,,Myran,,62.639774,9.806548,,,1,,2,,,700
NSR:StopPlace:43716,,Beskelandsfjorden,,64.18349,10.27081,,,1,,2,,,700
NSR:StopPlace:43715,,F. Rambech,,63.335506,10.351723,,,1,,2,,,700
NSR:StopPlace:42868,,Lian,,64.0395,10.072452,,,1,,2,,,700
NSR:StopPlace:43714,,Bersvendåsen,,62.58991,11.362268,,,1,,2,,,700
NSR:StopPlace:42867,,Sætervika kai,,64.39411,10.482319,,,1,,2,,,1000
NSR:StopPlace:42866,,Myra,,63.186638,10.127229,,,1,,2,,,700
NSR:StopPlace:42864,,Sætergård,,63.356518,9.559067,,,1,,2,,,700
NSR:StopPlace:43711,,Berkåk stasjon,,62.823166,10.014038,,,1,,2,,,700
NSR:StopPlace:43289,,Stigerslia,,62.609123,11.556442,,,1,,2,,,700
NSR:StopPlace:43287,,Kolsåsdalen,,63.375732,10.322159,,,1,,2,,,700
NSR:StopPlace:43286,,Nygården,,63.27094,10.444,,,1,,2,,,700
NSR:StopPlace:43284,,Kolstadhaugen,,63.374603,10.335999,,,1,,2,,,700
NSR:StopPlace:43280,,Nygård Bratsbergvegen,,63.34651,10.513714,,,1,,2,,,700
NSR:StopPlace:43299,,Nyhus,,63.3286,10.498384,,,1,,2,,,700
NSR:StopPlace:43297,,Konglevegen,,63.422947,10.490395,,,1,,2,,,700
NSR:StopPlace:43296,,Stjern,,64.028336,10.536891,,,1,,2,,,700
NSR:StopPlace:43294,,Nyhus,,63.213367,10.306208,,,1,,2,,,700
NSR:StopPlace:43293,,Stiklestadveien,,63.44096,10.431855,,,1,,2,,,700
NSR:StopPlace:43292,,Kongens gate,,63.43058,10.391244,,,1,,2,,,700
NSR:StopPlace:46320,,Fossli vegdele,,64.26153,11.197216,,,1,,2,,,700
NSR:StopPlace:46331,,Langøra,,64.28911,11.196866,,,1,,2,,,700
NSR:StopPlace:44154,,Stormyra,,63.436016,10.908583,,,1,,2,,,700
NSR:StopPlace:45002,,Gjeving,,63.439476,10.90637,,,1,,2,,,700
NSR:StopPlace:46336,,Lingen,,64.29789,11.208431,,,1,,2,,,700
NSR:StopPlace:45005,,Skuruvegen,,63.437164,10.912356,,,1,,2,,,700
NSR:StopPlace:45006,,Keiserås vegdele,,63.572063,10.172961,,,1,,2,,,700
NSR:StopPlace:45010,,Skarpsvingen,,63.467632,11.488701,,,1,,2,,,700
NSR:StopPlace:46342,,Sjøåsen,,64.30876,11.222835,,,1,,2,,,700
NSR:StopPlace:58348,,Garten ferjekai,,63.64507,9.52122,,,1,,2,,,1000
NSR:StopPlace:41908,,Rørvik ferjekai,,63.509686,10.138468,,,1,,2,,,700
NSR:StopPlace:41905,,Tøndervika,,63.71628,10.041364,,,1,,2,,,700
NSR:StopPlace:41903,,Tømra,,63.285175,11.073048,,,1,,2,,,700
NSR:StopPlace:41904,,Røros skysstasjon,,62.574623,11.380059,,,1,,2,,,700
NSR:StopPlace:41901,,Røros skole,,62.577587,11.369478,,,1,,2,,,700
NSR:StopPlace:41902,,Hov skole,,62.842777,11.292306,,,1,,2,,,700
NSR:StopPlace:41900,,Rørmyra,,63.355347,10.297266,,,1,,2,,,700
NSR:StopPlace:41917,,Tørresdalen,,62.507656,11.551553,,,1,,2,,,700
NSR:StopPlace:41915,,Røstad,,63.34932,10.486032,,,1,,2,,,700
NSR:StopPlace:45033,,Torvet,,63.46848,10.923517,,,1,,2,,,700
NSR:StopPlace:41912,,Hove camping,,63.232555,10.129952,,,1,,2,,,700
NSR:StopPlace:41913,,Røsetlåven,,63.205727,11.073037,,,1,,2,,,700
NSR:StopPlace:45036,,Husbymyra nord,,63.475952,10.934282,,,1,,2,,,700
NSR:StopPlace:45038,,Fagerlia,,63.485332,10.94011,,,1,,2,,,700
NSR:StopPlace:41929,,Hullet,,63.789707,8.683813,,,1,,2,,,700
NSR:StopPlace:41927,,Saga,,63.729233,10.065615,,,1,,2,,,700
NSR:StopPlace:45040,,Granittvegen,,63.483917,10.956672,,,1,,2,,,700
NSR:StopPlace:41928,,Sagberget,,63.24571,10.167453,,,1,,2,,,700
NSR:StopPlace:41925,,Hovstad,,62.94807,10.62691,,,1,,2,,,700
NSR:StopPlace:41926,,Udduvoll bru vest,,63.322075,10.265262,,,1,,2,,,700
NSR:StopPlace:41923,,Uddu,,63.58855,9.92537,,,1,,2,,,700
NSR:StopPlace:41921,,Røstvoll,,63.379032,9.00062,,,1,,2,,,700
NSR:StopPlace:45046,,Remyra grendahus,,63.481247,10.979476,,,1,,2,,,700
NSR:StopPlace:41920,,Tørve,,62.609497,9.514188,,,1,,2,,,700
NSR:StopPlace:41939,,Ugla,,63.400566,10.343937,,,1,,2,,,900
NSR:StopPlace:41936,,Ugla,,63.400593,10.341231,,,1,,2,,,700
NSR:StopPlace:41937,,Sagplassen,,63.407955,10.535427,,,1,,2,,,700
NSR:StopPlace:41934,,Sagmoen,,63.28615,10.4349,,,1,,2,,,700
NSR:StopPlace:41932,,Hulta,,62.962612,10.830937,,,1,,2,,,700
NSR:StopPlace:41930,,Udduvoll bru øst,,63.324112,10.276891,,,1,,2,,,700
NSR:Quay:71820,,Sandmoen,,63.33318,10.365206,,,0,NSR:StopPlace:41960,2,,,700
NSR:Quay:71821,,Sandmoen,,63.333275,10.364791,,,0,NSR:StopPlace:41960,2,,,700
NSR:Quay:69502,,Aure,,63.267353,8.529372,,,0,NSR:StopPlace:40461,2,,,700
NSR:Quay:77127,,Malvikkrysset,,63.444016,10.922705,,,0,NSR:StopPlace:44795,2,,,700
NSR:Quay:69501,,Aure,,63.267757,8.529666,,,0,NSR:StopPlace:40461,2,,,700
NSR:Quay:71826,,Sandmoen,,63.501522,10.067057,,,0,NSR:StopPlace:41963,2,,,700
NSR:Quay:71827,,Sandmoen,,63.50154,10.066836,,,0,NSR:StopPlace:41963,2,,,700
NSR:Quay:71829,,Husebytunet 1,,63.369877,10.345328,,,0,NSR:StopPlace:41965,2,,,700
NSR:Quay:71824,,Husebytunet,,63.36896,10.345145,,,0,NSR:StopPlace:41962,2,,,700
NSR:Quay:71825,,Husebytunet,,63.368706,10.344954,,,0,NSR:StopPlace:41962,2,,,700
NSR:Quay:77133,,Bjørgmyrene,,63.436783,10.927912,,,0,NSR:StopPlace:44798,2,,,700
NSR:Quay:77132,,Bjørgmyrene,,63.436462,10.927759,,,0,NSR:StopPlace:44798,2,,,700
NSR:Quay:71830,,Sandmoen 2,,63.332996,10.361941,,,0,NSR:StopPlace:41966,2,,,700
NSR:Quay:71831,,Sandmoen 2,,63.333153,10.361709,,,0,NSR:StopPlace:41966,2,,,700
NSR:Quay:77139,,Leren,,63.430798,10.927452,,,0,NSR:StopPlace:44801,2,,,700
NSR:Quay:77138,,Leren,,63.430775,10.927493,,,0,NSR:StopPlace:44801,2,,,700
NSR:Quay:71837,,Sandmoen E6,,63.33708,10.360497,,,0,NSR:StopPlace:41969,2,,,700
NSR:Quay:71834,,Husvika,,63.708733,8.581003,,,0,NSR:StopPlace:41968,2,,,700
NSR:Quay:71835,,Husvika,,63.7087,8.581145,,,0,NSR:StopPlace:41968,2,,,700
NSR:Quay:71836,,Sandmoen E6,,63.34013,10.363277,,,0,NSR:StopPlace:41969,2,,,700
NSR:Quay:77140,,Vanvikan,,63.553513,10.223071,,,0,NSR:StopPlace:44802,2,,,700
NSR:Quay:77146,,Lerbakken,,63.416435,10.932713,,,0,NSR:StopPlace:44804,2,,,700
NSR:Quay:77142,,Vanvikan,,63.553215,10.220386,,,0,NSR:StopPlace:44802,2,,,700
NSR:Quay:77141,,Vanvikan,,63.55316,10.220418,,,0,NSR:StopPlace:44802,2,,,700
NSR:Quay:77149,,Jullum,,63.40673,10.937648,,,0,NSR:StopPlace:44806,2,,,700
NSR:Quay:71848,,Utleirmark,,63.389305,10.41198,,,0,NSR:StopPlace:41975,2,,,700
NSR:Quay:71849,,Rota sandsiloen,,63.430008,10.766887,,,0,NSR:StopPlace:41976,2,,,700
NSR:Quay:71844,,Hysnes Helsefort,,63.628933,9.825364,,,0,NSR:StopPlace:41974,2,,,700
NSR:Quay:71845,,Hysnes Helsefort,,63.62902,9.825387,,,0,NSR:StopPlace:41974,2,,,700
NSR:Quay:71846,,Utleirmark,,63.389687,10.413459,,,0,NSR:StopPlace:41975,2,,,700
NSR:Quay:71847,,Utleirmark,,63.390064,10.412157,,,0,NSR:StopPlace:41975,2,,,700
NSR:Quay:77150,,Jullum,,63.406723,10.937508,,,0,NSR:StopPlace:44806,2,,,700
NSR:Quay:77159,,Draveng,,63.393776,10.966227,,,0,NSR:StopPlace:44811,2,,,700
NSR:Quay:71851,,Hysneset kai,,63.633495,9.826434,,,0,NSR:StopPlace:41977,2,,,1000
NSR:Quay:71852,,Utro,,64.18707,10.207797,,,0,NSR:StopPlace:41978,2,,,700
NSR:Quay:71853,,Sandstad,,63.521366,9.106599,,,0,NSR:StopPlace:41979,2,,,700
NSR:Quay:71854,,Sandstad,,63.52125,9.106739,,,0,NSR:StopPlace:41979,2,,,700
NSR:Quay:71850,,Hysneset kai,,63.633583,9.826544,,,0,NSR:StopPlace:41977,2,,,1000
NSR:Quay:71856,,Hyttbakken,,63.201828,11.133923,,,0,NSR:StopPlace:41981,2,,,700
NSR:Quay:71858,,Hyttbakken,,63.20189,11.134643,,,0,NSR:StopPlace:41981,2,,,700
NSR:Quay:77160,,Draveng,,63.393784,10.966243,,,0,NSR:StopPlace:44811,2,,,700
NSR:Quay:116013,,Trondheim hurtigbåtterminal,,63.438152,10.396253,,,0,NSR:StopPlace:74006,2,,,1000
NSR:Quay:116014,,Trondheim hurtigbåtterminal,,63.4379,10.39683,,,0,NSR:StopPlace:74006,2,,,1000
NSR:Quay:74058,,St. Olavs Hospital vest,,63.42014,10.38639,,,0,NSR:StopPlace:43181,2,,,700
NSR:Quay:74059,,Kjelstad,,63.24365,11.088731,,,0,NSR:StopPlace:43182,2,,,700
NSR:Quay:75390,,Bruholtveien,,62.95681,9.775414,,,0,NSR:StopPlace:43908,2,,,700
NSR:Quay:75391,,Bruholtveien,,62.957092,9.776012,,,0,NSR:StopPlace:43908,2,,,700
NSR:Quay:74060,,Kjelstad,,63.243374,11.088014,,,0,NSR:StopPlace:43182,2,,,700
NSR:Quay:75398,,Brukseier Olsens vei 40,,63.450497,10.30515,,,0,NSR:StopPlace:43912,2,,,700
